Date,Time,CDD 15.5,Chiller 03 2Q3,Chiller 02 2Q9,Chiller 01 2Q10,Chiller CH-WC07301
2024-08-17,08:15:00,0.2,23.75,0.21875,0.1875,16.5518767486
2024-08-17,08:30:00,0.2,23.3125,0.1875,0.09375,16.7658522073
2024-08-17,08:45:00,0.2,23.4375,0.09375,0.21875,17.6507659937
2024-08-17,09:00:00,0.2,20.875,0.21875,0.1875,17.6029816655
2024-08-17,09:15:00,0.2,21.3125,0.1875,0.09375,19.2140091247
2024-08-17,09:30:00,0.2,23.1875,0.21875,0.21875,19.2314713992
2024-08-17,09:45:00,0.2,23.6875,0.09375,0.09375,19.8627955056
2024-08-17,10:00:00,0.2,23.3125,0.1875,0.1875,20.5811665332
2024-08-17,10:15:00,0.2,27.375,0.21875,0.21875,22.4711242707
2024-08-17,10:30:00,0.2,25.9375,0.09375,0.09375,22.2546053131
2024-08-17,10:45:00,0.2,25.875,0.1875,0.1875,21.6311032332
2024-08-17,11:00:00,0.2,25.125,0.21875,0.21875,23.2352398016
2024-08-17,11:15:00,0.2,25.1875,0.1875,0.09375,21.0017606167
2024-08-17,11:30:00,0.2,25.6875,0.09375,0.1875,21.7868195482
2024-08-17,11:45:00,0.2,25.6875,0.21875,0.125,22.729193509
2024-08-17,12:00:00,0.2,26.5,0.1875,0.1875,22.9316367635
2024-08-17,12:15:00,0.2,27.3125,0.09375,0.1875,23.1761307903
2024-08-17,12:30:00,0.2,28.1875,0.21875,0.125,23.7781351257
2024-08-17,12:45:00,0.2,29.9375,0.1875,0.1875,23.5039112478
2024-08-17,13:00:00,0.2,29.1875,0.1875,0.1875,23.5943472172
2024-08-17,13:15:00,0.2,29.125,0.125,0.125,23.2749746232
2024-08-17,13:30:00,0.2,30.0625,0.1875,0.1875,24.389956712
2024-08-17,13:45:00,0.2,30.6875,0.1875,0.09375,24.4545772253
2024-08-17,14:00:00,0.2,29.5,0.125,0.21875,23.7883930561
2024-08-17,14:15:00,0.2,28.75,0.1875,0.1875,22.5142215304
2024-08-17,14:30:00,0.2,28.25,0.1875,0.09375,24.4319896744
2024-08-17,14:45:00,0.2,29.125,0.125,0.21875,23.6350777577
2024-08-17,15:00:00,0.2,29.0,0.1875,0.09375,23.1119055243
2024-08-17,15:15:00,0.2,28.375,0.1875,0.1875,23.5877122406
2024-08-17,15:30:00,0.2,28.75,0.125,0.21875,23.3598682187
2024-08-17,15:45:00,0.2,29.6875,0.1875,0.09375,23.8787987028
2024-08-17,16:00:00,0.2,31.0,0.1875,0.1875,24.0711905641
2024-08-17,16:15:00,0.2,31.8125,0.21875,0.09375,24.3356202056
2024-08-17,16:30:00,0.2,31.0,0.09375,0.21875,24.8848153259
2024-08-17,16:45:00,0.2,31.875,0.1875,0.1875,25.7103998694
2024-08-17,17:00:00,0.2,31.625,0.21875,0.09375,25.2966466315
2024-08-17,17:15:00,0.2,31.875,0.09375,0.21875,25.1837845905
2024-08-17,17:30:00,0.2,30.6875,0.1875,0.09375,25.3135939027
2024-08-17,17:45:00,0.2,30.8125,0.21875,0.1875,25.2971418316
2024-08-17,18:00:00,0.2,31.375,0.09375,0.125,25.6299380704
2024-08-17,18:15:00,0.2,31.75,0.1875,0.1875,25.6385752741
2024-08-17,18:30:00,0.2,31.1875,0.21875,0.1875,25.3702882203
2024-08-17,18:45:00,0.2,30.3125,0.09375,0.125,24.6540722604
2024-08-17,19:00:00,0.2,28.5625,0.1875,0.1875,24.414894455
2024-08-17,19:15:00,0.2,27.625,0.21875,0.09375,23.5860286391
2024-08-17,19:30:00,0.2,26.875,0.09375,0.21875,23.7530553739
2024-08-17,19:45:00,0.2,25.9375,0.1875,0.09375,23.1202521903
2024-08-17,20:00:00,0.2,25.6875,0.21875,0.1875,22.4500260411
2024-08-17,20:15:00,0.2,25.5,0.09375,0.21875,22.4163597746
2024-08-17,20:30:00,0.2,24.5,0.1875,0.09375,21.8670192016
2024-08-17,20:45:00,0.2,24.0625,0.21875,0.1875,21.7421633904
2024-08-17,21:00:00,0.2,24.625,0.09375,0.09375,20.4665731435
2024-08-17,21:15:00,0.2,23.625,0.1875,0.21875,21.2881865234
2024-08-17,21:30:00,0.2,23.25,0.21875,0.1875,20.7818427034
2024-08-17,21:45:00,0.2,23.0,0.1875,0.09375,20.6723212808
2024-08-17,22:00:00,0.2,20.5,0.09375,0.21875,21.0275509255
2024-08-17,22:15:00,0.2,20.625,0.21875,0.1875,18.9555464794
2024-08-17,22:30:00,0.2,22.6875,0.1875,0.09375,18.2592188273
2024-08-17,22:45:00,0.2,21.5,0.21875,0.21875,20.4306465146
2024-08-17,23:00:00,0.2,18.5,0.09375,0.1875,20.5448951881
2024-08-17,23:15:00,0.2,21.4375,0.1875,0.09375,19.7062739762
2024-08-17,23:30:00,0.2,18.375,0.21875,0.21875,17.8384263972
2024-08-17,23:45:00,0.2,20.6875,0.09375,0.09375,16.8300974235
2024-08-18,00:00:00,1.1,19.4375,0.1875,0.1875,16.2594759086
2024-08-18,00:15:00,1.1,19.0,0.21875,0.21875,16.332067251
2024-08-18,00:30:00,1.1,19.5,0.09375,0.09375,16.7071852297
2024-08-18,00:45:00,1.1,18.25,0.1875,0.1875,16.0342782433
2024-08-18,01:00:00,1.1,19.4375,0.21875,0.21875,15.4246305256
2024-08-18,01:15:00,1.1,17.5625,0.1875,0.09375,14.5456631812
2024-08-18,01:30:00,1.1,17.9375,0.09375,0.1875,13.6615025645
2024-08-18,01:45:00,1.1,18.0,0.21875,0.125,13.4896429231
2024-08-18,02:00:00,1.1,16.375,0.1875,0.1875,13.2158413802
2024-08-18,02:15:00,1.1,17.0,0.09375,0.1875,13.1490898374
2024-08-18,02:30:00,1.1,18.4375,0.21875,0.125,13.856912093
2024-08-18,02:45:00,1.1,15.6875,0.1875,0.1875,12.6872942155
2024-08-18,03:00:00,1.1,14.875,0.1875,0.1875,11.4430633333
2024-08-18,03:15:00,1.1,13.8125,0.125,0.125,11.9135340323
2024-08-18,03:30:00,1.1,14.3125,0.1875,0.1875,11.8098493569
2024-08-18,03:45:00,1.1,14.0,0.1875,0.09375,10.2804757035
2024-08-18,04:00:00,1.1,14.5625,0.125,0.21875,10.0823723804
2024-08-18,04:15:00,1.1,13.3125,0.1875,0.1875,9.9733808979
2024-08-18,04:30:00,1.1,13.625,0.1875,0.09375,9.7133115459
2024-08-18,04:45:00,1.1,15.0625,0.21875,0.21875,9.7289938181
2024-08-18,05:00:00,1.1,12.5,0.09375,0.1875,9.6282632767
2024-08-18,05:15:00,1.1,11.5,0.1875,0.09375,9.6407855209
2024-08-18,05:30:00,1.1,11.125,0.21875,0.21875,7.3183115186
2024-08-18,05:45:00,1.1,11.3125,0.1875,0.1875,10.198885441
2024-08-18,06:00:00,1.1,11.3125,0.09375,0.09375,7.6724567668
2024-08-18,06:15:00,1.1,11.1875,0.21875,0.21875,10.1554228713
2024-08-18,06:30:00,1.1,11.1875,0.1875,0.1875,7.6167040902
2024-08-18,06:45:00,1.1,11.375,0.09375,0.09375,8.4357541267
2024-08-18,07:00:00,1.1,12.8125,0.21875,0.21875,9.6162609565
2024-08-18,07:15:00,1.1,15.3125,0.1875,0.1875,7.6571918257
2024-08-18,07:30:00,1.1,14.125,0.21875,0.09375,10.3766068056
2024-08-18,07:45:00,1.1,14.1875,0.09375,0.21875,10.3357906675
2024-08-18,08:00:00,1.1,14.875,0.1875,0.09375,10.333546814
2024-08-18,08:15:00,1.1,15.3125,0.21875,0.1875,10.3390225027
2024-08-18,08:30:00,1.1,18.1875,0.09375,0.21875,10.4342576893
2024-08-18,08:45:00,1.1,15.1875,0.1875,0.09375,11.7915168829
2024-08-18,09:00:00,1.1,15.8125,0.21875,0.1875,13.3956880447
2024-08-18,09:15:00,1.1,19.5,0.1875,0.21875,13.7442895902
2024-08-18,09:30:00,1.1,19.9375,0.09375,0.09375,14.9701633866
2024-08-18,09:45:00,1.1,20.5625,0.21875,0.1875,16.6010211601
2024-08-18,10:00:00,1.1,21.6875,0.1875,0.21875,17.4098482328
2024-08-18,10:15:00,1.1,22.4375,0.1875,0.09375,18.3857686085
2024-08-18,10:30:00,1.1,22.3125,0.125,0.1875,20.6324699493
2024-08-18,10:45:00,1.1,24.375,0.1875,0.21875,22.4539928454
2024-08-18,11:00:00,1.1,27.1875,0.1875,0.09375,23.8157305633
2024-08-18,11:15:00,1.1,27.1875,0.21875,0.1875,24.3678638047
2024-08-18,11:30:00,1.1,26.5,0.09375,0.21875,23.7007708583
2024-08-18,11:45:00,1.1,26.3125,0.1875,0.09375,24.3430415833
2024-08-18,12:00:00,1.1,28.0,0.21875,0.1875,25.0876744929
2024-08-18,12:15:00,1.1,31.9375,0.1875,0.21875,27.1075420997
2024-08-18,12:30:00,1.1,35.5,0.09375,0.09375,28.6457780895
2024-08-18,12:45:00,1.1,33.1875,0.21875,0.1875,29.5965620867
2024-08-18,13:00:00,1.1,35.0625,0.1875,0.09375,29.8325549726
2024-08-18,13:15:00,1.1,35.25,0.09375,0.21875,30.0296974636
2024-08-18,13:30:00,1.1,35.25,0.21875,0.1875,30.1037804417
2024-08-18,13:45:00,1.1,36.0,0.1875,0.09375,30.1283983383
2024-08-18,14:00:00,1.1,38.5,0.21875,0.21875,31.0027372133
2024-08-18,14:15:00,1.1,40.3125,0.09375,0.09375,33.5999079674
2024-08-18,14:30:00,1.1,39.8125,0.1875,0.1875,31.7778548192
2024-08-18,14:45:00,1.1,36.875,0.21875,0.21875,30.6517512543
2024-08-18,15:00:00,1.1,41.625,0.09375,0.09375,33.0384896513
2024-08-18,15:15:00,1.1,40.625,0.1875,0.1875,30.8687566077
2024-08-18,15:30:00,1.1,44.5,0.21875,0.21875,32.0463332985
2024-08-18,15:45:00,1.1,44.0625,0.1875,0.09375,34.720921996
2024-08-18,16:00:00,1.1,44.3125,0.09375,0.1875,36.7706731857
2024-08-18,16:15:00,1.1,41.8125,0.21875,0.125,35.145659731
2024-08-18,16:30:00,1.1,45.6875,0.1875,0.1875,35.9192232375
2024-08-18,16:45:00,1.1,41.875,0.09375,0.09375,35.7943747129
2024-08-18,17:00:00,1.1,45.8125,0.21875,0.21875,34.8903665231
2024-08-18,17:15:00,1.1,43.625,0.1875,0.1875,35.9378835438
2024-08-18,17:30:00,1.1,44.5625,0.09375,0.09375,33.5439989338
2024-08-18,17:45:00,1.1,42.0,0.21875,0.21875,33.2619040759
2024-08-18,18:00:00,1.1,41.4375,0.1875,0.09375,33.2386215884
2024-08-18,18:15:00,1.1,42.375,0.1875,0.1875,32.2419676787
2024-08-18,18:30:00,1.1,38.625,0.125,0.21875,31.4073229886
2024-08-18,18:45:00,1.1,39.5,0.1875,0.09375,31.3109115574
2024-08-18,19:00:00,1.1,37.875,0.1875,0.1875,31.1022279691
2024-08-18,19:15:00,1.1,36.625,0.125,0.09375,30.6679719773
2024-08-18,19:30:00,1.1,35.0,0.1875,0.21875,29.4192448753
2024-08-18,19:45:00,1.1,33.8125,0.1875,0.09375,27.8462140208
2024-08-18,20:00:00,1.1,32.75,0.125,0.1875,26.6495398133
2024-08-18,20:15:00,1.1,33.4375,0.1875,0.21875,26.0325632337
2024-08-18,20:30:00,1.1,33.3125,0.1875,0.09375,26.2350776361
2024-08-18,20:45:00,1.1,31.5,0.21875,0.1875,25.3369296031
2024-08-18,21:00:00,1.1,28.375,0.09375,0.125,24.3827201973
2024-08-18,21:15:00,1.1,26.6875,0.1875,0.1875,23.5719938263
2024-08-18,21:30:00,1.1,25.625,0.21875,0.1875,21.8633542111
2024-08-18,21:45:00,1.1,22.875,0.09375,0.125,22.5810891084
2024-08-18,22:00:00,1.1,23.625,0.1875,0.1875,21.1711779653
2024-08-18,22:15:00,1.1,22.8125,0.21875,0.1875,21.7311685419
2024-08-18,22:30:00,1.1,22.75,0.09375,0.125,21.2972977895
2024-08-18,22:45:00,1.1,22.3125,0.1875,0.1875,21.113508433
2024-08-18,23:00:00,1.1,21.0,0.21875,0.09375,19.9863641384
2024-08-18,23:15:00,1.1,21.125,0.1875,0.21875,19.1716319739
2024-08-18,23:30:00,1.1,22.1875,0.09375,0.1875,18.926785777
2024-08-18,23:45:00,1.1,19.8125,0.21875,0.09375,18.0375497275
2024-08-19,00:00:00,0.5,21.8125,0.1875,0.21875,17.9632508909
2024-08-19,00:15:00,0.5,19.875,0.09375,0.09375,18.10698762
2024-08-19,00:30:00,0.5,22.625,0.21875,0.1875,18.3567955645
2024-08-19,00:45:00,0.5,21.875,0.1875,0.21875,18.6565108236
2024-08-19,01:00:00,0.5,24.1875,0.21875,0.09375,20.6206146607
2024-08-19,01:15:00,0.5,24.9375,0.09375,0.1875,20.7850603266
2024-08-19,01:30:00,0.5,23.875,0.1875,0.21875,20.8272375355
2024-08-19,01:45:00,0.5,24.125,0.21875,0.09375,20.9472625886
2024-08-19,02:00:00,0.5,25.5,0.09375,0.1875,21.6821115859
2024-08-19,02:15:00,0.5,25.5625,0.1875,0.09375,21.3636656042
2024-08-19,02:30:00,0.5,25.625,0.21875,0.21875,21.9968880568
2024-08-19,02:45:00,0.5,25.875,0.09375,0.1875,22.5116891841
2024-08-19,03:00:00,0.5,26.1875,0.1875,0.09375,21.5054599864
2024-08-19,03:15:00,0.5,26.3125,0.21875,0.21875,21.8282936137
2024-08-19,03:30:00,0.5,27.125,0.1875,0.09375,22.5029106932
2024-08-19,03:45:00,0.5,28.0625,0.09375,0.1875,23.0451254098
2024-08-19,04:00:00,0.5,27.8125,0.21875,0.21875,23.3374488864
2024-08-19,04:15:00,0.5,27.6875,0.1875,0.09375,22.6023040452
2024-08-19,04:30:00,0.5,27.9375,0.09375,0.1875,23.2310083663
2024-08-19,04:45:00,0.5,28.0625,0.21875,0.21875,22.7039931163
2024-08-19,05:00:00,0.5,28.125,0.1875,0.09375,23.8199725223
2024-08-19,05:15:00,0.5,28.6875,0.1875,0.1875,23.1749359761
2024-08-19,05:30:00,0.5,29.3125,0.125,0.125,23.5639906019
2024-08-19,05:45:00,0.5,29.8125,0.1875,0.1875,24.0349385885
2024-08-19,06:00:00,0.5,29.6875,0.1875,0.1875,22.9206809969
2024-08-19,06:15:00,0.5,31.1875,0.125,0.125,23.9760118764
2024-08-19,06:30:00,0.5,32.3125,0.1875,0.1875,23.8108787515
2024-08-19,06:45:00,0.5,31.875,0.1875,0.09375,23.6910237904
2024-08-19,07:00:00,0.5,31.0,0.125,0.21875,23.7470186936
2024-08-19,07:15:00,0.5,29.5,0.1875,0.09375,23.7309197111
2024-08-19,07:30:00,0.5,30.75,0.1875,0.1875,23.8068372618
2024-08-19,07:45:00,0.5,32.5625,0.125,0.21875,23.8155170616
2024-08-19,08:00:00,0.5,33.125,0.1875,0.09375,24.0293780758
2024-08-19,08:15:00,0.5,34.3125,0.1875,0.1875,24.2024974124
2024-08-19,08:30:00,0.5,35.875,0.125,0.09375,24.7770136567
2024-08-19,08:45:00,0.5,37.0,0.1875,0.21875,24.8648730429
2024-08-19,09:00:00,0.5,36.3125,0.1875,0.09375,24.8664851055
2024-08-19,09:15:00,0.5,35.3125,0.125,0.1875,24.5310217263
2024-08-19,09:30:00,0.5,36.5,0.1875,0.21875,24.6738999391
2024-08-19,09:45:00,0.5,36.75,0.1875,0.09375,24.9145675503
2024-08-19,10:00:00,0.5,39.75,0.125,0.1875,25.6702265879
2024-08-19,10:15:00,0.5,31.875,0.1875,0.125,24.0607625393
2024-08-19,10:30:00,0.5,30.125,0.1875,0.1875,23.186804014
2024-08-19,10:45:00,0.5,29.0625,0.21875,0.1875,24.1336943336
2024-08-19,11:00:00,0.5,32.4375,0.09375,0.125,24.2324645927
2024-08-19,11:15:00,0.5,36.75,0.1875,10.6875,24.30683957
2024-08-19,11:30:00,0.5,22.25,0.21875,13.40625,24.2104488455
2024-08-19,11:45:00,0.5,30.875,0.09375,0.1875,24.1627664689
2024-08-19,12:00:00,0.5,34.1875,0.1875,8.71875,23.9049307555
2024-08-19,12:15:00,0.5,23.6875,0.21875,12.875,24.2614317402
2024-08-19,12:30:00,0.5,32.3125,0.09375,0.21875,25.7951598243
2024-08-19,12:45:00,0.5,41.5,0.1875,0.09375,26.6712565021
2024-08-19,13:00:00,0.5,43.5,0.21875,0.1875,27.1636297877
2024-08-19,13:15:00,0.5,42.3125,0.09375,0.21875,27.413907449
2024-08-19,13:30:00,0.5,44.5,0.1875,0.09375,27.8262800346
2024-08-19,13:45:00,0.5,46.6875,0.21875,2.59375,29.1865926029
2024-08-19,14:00:00,0.5,34.3125,0.1875,25.0,30.345316576
2024-08-19,14:15:00,0.5,41.875,0.09375,0.21875,32.8243872825
2024-08-19,14:30:00,0.5,45.5,0.21875,16.78125,33.7944129083
2024-08-19,14:45:00,0.5,35.5,0.1875,15.09375,35.9966192805
2024-08-19,15:00:00,0.5,49.3125,0.09375,1.3125,37.3917304895
2024-08-19,15:15:00,0.5,38.8125,0.21875,29.40625,37.4603672921
2024-08-19,15:30:00,0.5,41.375,0.1875,0.1875,36.2258518141
2024-08-19,15:45:00,0.5,48.8125,0.09375,0.21875,37.0819703376
2024-08-19,16:00:00,0.5,50.625,0.21875,0.09375,37.1756373966
2024-08-19,16:15:00,0.5,46.0625,0.1875,12.59375,37.6117219498
2024-08-19,16:30:00,0.5,34.8125,0.09375,16.90625,37.728164828
2024-08-19,16:45:00,0.5,36.1875,0.21875,0.1875,35.4367228214
2024-08-19,17:00:00,0.5,45.625,0.1875,0.09375,34.3738728174
2024-08-19,17:15:00,0.5,47.125,0.09375,0.21875,34.5302453721
2024-08-19,17:30:00,0.5,45.6875,0.21875,0.1875,34.493822721
2024-08-19,17:45:00,0.5,42.875,0.1875,0.09375,34.05295206
2024-08-19,18:00:00,0.5,43.9375,0.09375,0.21875,33.438670414
2024-08-19,18:15:00,0.5,43.5625,0.21875,0.09375,32.8197229932
2024-08-19,18:30:00,0.5,44.6875,0.1875,0.1875,31.3380801621
2024-08-19,18:45:00,0.5,40.8125,0.09375,0.21875,30.6363758196
2024-08-19,19:00:00,0.5,37.625,0.21875,0.09375,28.9176815449
2024-08-19,19:15:00,0.5,35.8125,0.1875,0.1875,28.1951790858
2024-08-19,19:30:00,0.5,35.25,0.21875,0.125,27.9045650622
2024-08-19,19:45:00,0.5,34.25,0.09375,0.1875,26.9307059515
2024-08-19,20:00:00,0.5,33.0625,0.1875,0.1875,26.2487236929
2024-08-19,20:15:00,0.5,33.0,0.21875,0.125,25.8097348158
2024-08-19,20:30:00,0.5,34.0,0.09375,0.1875,25.4661757019
2024-08-19,20:45:00,0.5,34.125,0.1875,0.09375,25.0806278382
2024-08-19,21:00:00,0.5,34.1875,0.21875,0.21875,24.4528761276
2024-08-19,21:15:00,0.5,33.875,0.09375,0.1875,24.1140169966
2024-08-19,21:30:00,0.5,34.125,0.1875,0.09375,23.6951794559
2024-08-19,21:45:00,0.5,34.875,0.21875,0.21875,23.5429459907
2024-08-19,22:00:00,0.5,35.3125,0.09375,0.09375,23.6746845226
2024-08-19,22:15:00,0.5,34.0,0.1875,0.1875,23.8290902316
2024-08-19,22:30:00,0.5,33.3125,0.21875,0.21875,23.5756146681
2024-08-19,22:45:00,0.5,32.5,0.1875,0.09375,23.5744206975
2024-08-19,23:00:00,0.5,31.625,0.09375,0.1875,23.5541037622
2024-08-19,23:15:00,0.5,32.1875,0.21875,0.09375,23.7803315497
2024-08-19,23:30:00,0.5,35.875,0.1875,0.21875,24.0545034593
2024-08-19,23:45:00,0.5,36.5,0.09375,0.1875,24.3631727922
2024-08-20,00:00:00,0.1,36.0,0.21875,0.09375,24.3673863114
2024-08-20,00:15:00,0.1,34.625,0.1875,0.21875,24.3936117716
2024-08-20,00:30:00,0.1,34.6875,0.1875,0.1875,24.5866930879
2024-08-20,00:45:00,0.1,35.0,0.125,0.09375,25.0196069278
2024-08-20,01:00:00,0.1,35.3125,0.1875,0.21875,25.2239930289
2024-08-20,01:15:00,0.1,32.0625,0.1875,0.1875,23.9303627184
2024-08-20,01:30:00,0.1,25.625,0.125,0.09375,22.5114659814
2024-08-20,01:45:00,0.1,22.6875,0.1875,0.21875,21.6285749415
2024-08-20,02:00:00,0.1,24.4375,0.1875,0.09375,21.3215134567
2024-08-20,02:15:00,0.1,22.375,0.21875,0.1875,19.7064138687
2024-08-20,02:30:00,0.1,19.375,0.09375,0.21875,16.6298372578
2024-08-20,02:45:00,0.1,17.8125,0.1875,0.09375,14.7098657498
2024-08-20,03:00:00,0.1,15.625,0.21875,0.1875,13.733752434
2024-08-20,03:15:00,0.1,15.8125,0.09375,0.21875,12.4181200495
2024-08-20,03:30:00,0.1,18.0625,0.1875,0.09375,11.9161211554
2024-08-20,03:45:00,0.1,15.125,0.21875,0.1875,11.2644681219
2024-08-20,04:00:00,0.1,14.375,0.1875,0.21875,11.0681873872
2024-08-20,04:15:00,0.1,16.1875,0.09375,0.09375,12.0909320024
2024-08-20,04:30:00,0.1,14.625,0.21875,0.1875,11.6666206211
2024-08-20,04:45:00,0.1,15.625,0.1875,0.21875,11.7736231112
2024-08-20,05:00:00,0.1,18.375,0.21875,0.09375,12.791835938
2024-08-20,05:15:00,0.1,15.3125,0.09375,0.1875,11.511916443
2024-08-20,05:30:00,0.1,15.0,0.1875,0.21875,12.60201764
2024-08-20,05:45:00,0.1,17.0,0.21875,0.09375,12.2400476217
2024-08-20,06:00:00,0.1,17.0,0.09375,0.1875,11.2377336159
2024-08-20,06:15:00,0.1,13.8125,0.1875,0.125,11.6802497546
2024-08-20,06:30:00,0.1,16.1875,0.21875,0.1875,10.7535516138
2024-08-20,06:45:00,0.1,14.3125,0.1875,0.1875,10.6974791412
2024-08-20,07:00:00,0.1,14.375,0.09375,0.125,9.7257888559
2024-08-20,07:15:00,0.1,16.0,0.21875,0.1875,9.0644214802
2024-08-20,07:30:00,0.1,13.0,0.1875,0.1875,10.5643512515
2024-08-20,07:45:00,0.1,14.875,0.09375,0.125,10.6026176708
2024-08-20,08:00:00,0.1,18.0,0.21875,0.1875,10.7186192614
2024-08-20,08:15:00,0.1,14.5,0.1875,0.09375,10.8297422261
2024-08-20,08:30:00,0.1,17.3125,0.09375,0.21875,13.2982233785
2024-08-20,08:45:00,0.1,15.625,0.21875,0.09375,13.9860345382
2024-08-20,09:00:00,0.1,16.5625,0.1875,0.1875,14.6091084891
2024-08-20,09:15:00,0.1,16.125,0.09375,0.21875,17.1739209182
2024-08-20,09:30:00,0.1,16.375,0.21875,0.09375,16.4956726433
2024-08-20,09:45:00,0.1,18.8125,0.1875,0.1875,20.6348181005
2024-08-20,10:00:00,0.1,20.5,0.1875,0.21875,18.8841235914
2024-08-20,10:15:00,0.1,18.3125,0.125,0.09375,21.1272461372
2024-08-20,10:30:00,0.1,22.6875,0.1875,0.1875,21.4722912145
2024-08-20,10:45:00,0.1,23.9375,0.1875,0.09375,22.2859770279
2024-08-20,11:00:00,0.1,23.0,0.125,0.21875,21.5156219443
2024-08-20,11:15:00,0.1,23.875,0.1875,0.1875,23.446726686
2024-08-20,11:30:00,0.1,24.6875,0.1875,0.09375,20.8046442332
2024-08-20,11:45:00,0.1,21.3125,0.125,0.21875,18.4718912858
2024-08-20,12:00:00,0.1,24.3125,0.1875,0.09375,24.7310031206
2024-08-20,12:15:00,0.1,25.1875,0.1875,0.1875,23.029414261
2024-08-20,12:30:00,0.1,24.875,0.21875,0.21875,23.6356826492
2024-08-20,12:45:00,0.1,24.8125,0.09375,0.09375,23.0768265655
2024-08-20,13:00:00,0.1,24.1875,0.1875,0.1875,25.5468789574
2024-08-20,13:15:00,0.1,26.625,0.21875,0.125,25.91052729
2024-08-20,13:30:00,0.1,27.3125,0.09375,0.1875,24.5433974272
2024-08-20,13:45:00,0.1,27.375,0.1875,0.1875,24.7400724747
2024-08-20,14:00:00,0.1,26.5,0.21875,0.125,24.357851355
2024-08-20,14:15:00,0.1,26.3125,0.09375,0.1875,25.5603025473
2024-08-20,14:30:00,0.1,27.375,0.1875,0.09375,24.9677262412
2024-08-20,14:45:00,0.1,27.9375,0.21875,0.21875,25.7169122715
2024-08-20,15:00:00,0.1,28.0625,0.1875,0.1875,24.0465440683
2024-08-20,15:15:00,0.1,27.9375,0.09375,0.09375,24.7905603717
2024-08-20,15:30:00,0.1,26.6875,0.21875,0.21875,24.6898110465
2024-08-20,15:45:00,0.1,27.5,0.1875,0.09375,25.9670147599
2024-08-20,16:00:00,0.1,27.375,0.09375,0.1875,22.9183983877
2024-08-20,16:15:00,0.1,26.75,0.21875,0.21875,24.7634052656
2024-08-20,16:30:00,0.1,27.1875,0.1875,0.09375,24.9911392146
2024-08-20,16:45:00,0.1,28.3125,0.21875,0.1875,24.8090205604
2024-08-20,17:00:00,0.1,27.75,0.09375,0.09375,23.2027055045
2024-08-20,17:15:00,0.1,22.75,0.1875,0.21875,20.2050206938
2024-08-20,17:30:00,0.1,21.1875,0.21875,0.1875,20.796870533
2024-08-20,17:45:00,0.1,23.3125,0.09375,0.09375,21.1165251459
2024-08-20,18:00:00,0.1,21.75,0.1875,0.21875,22.0282104373
2024-08-20,18:15:00,0.1,24.625,0.21875,0.09375,22.2150026792
2024-08-20,18:30:00,0.1,21.5,0.09375,0.1875,20.8533720976
2024-08-20,18:45:00,0.1,19.875,0.1875,0.21875,21.3256620779
2024-08-20,19:00:00,0.1,24.0,0.21875,0.09375,21.3417222289
2024-08-20,19:15:00,0.1,23.0,0.09375,0.1875,21.9183043498
2024-08-20,19:30:00,0.1,22.8125,0.1875,0.125,19.9813361985
2024-08-20,19:45:00,0.1,20.4375,0.21875,0.1875,19.894454941
2024-08-20,20:00:00,0.1,21.25,0.1875,0.1875,19.0939208052
2024-08-20,20:15:00,0.1,19.5,0.09375,0.125,18.798994133
2024-08-20,20:30:00,0.1,20.25,0.21875,0.1875,17.7180231794
2024-08-20,20:45:00,0.1,21.875,0.1875,0.1875,15.7367867462
2024-08-20,21:00:00,0.1,18.875,0.09375,0.125,16.7111370153
2024-08-20,21:15:00,0.1,18.0,0.21875,0.1875,14.456157618
2024-08-20,21:30:00,0.1,21.0,0.1875,0.09375,15.7047098649
2024-08-20,21:45:00,0.1,20.0,0.1875,0.21875,14.9332988965
2024-08-20,22:00:00,0.1,16.625,0.125,0.1875,14.9026457965
2024-08-20,22:15:00,0.1,17.125,0.1875,0.09375,13.9100193838
2024-08-20,22:30:00,0.1,18.0,0.1875,0.21875,12.2857729168
2024-08-20,22:45:00,0.1,18.0625,0.21875,0.1875,12.0819546238
2024-08-20,23:00:00,0.1,14.6875,0.09375,0.09375,11.0580923267
2024-08-20,23:15:00,0.1,18.3125,0.1875,0.21875,11.2477736076
2024-08-20,23:30:00,0.1,14.9375,0.21875,0.1875,10.4350265896
2024-08-20,23:45:00,0.1,17.375,0.09375,0.09375,10.4747325988
2024-08-21,00:00:00,0.1,14.125,0.1875,0.21875,10.380630504
2024-08-21,00:15:00,0.1,14.375,0.21875,0.1875,10.1376875132
2024-08-21,00:30:00,0.1,16.6875,0.1875,0.09375,10.1706576079
2024-08-21,00:45:00,0.1,15.125,0.09375,0.21875,10.2550954146
2024-08-21,01:00:00,0.1,20.0625,0.21875,0.1875,10.2971435818
2024-08-21,01:15:00,0.1,13.5,0.1875,0.09375,10.2731213809
2024-08-21,01:30:00,0.1,17.5,0.21875,0.21875,10.9909279892
2024-08-21,01:45:00,0.1,14.25,0.09375,0.1875,10.3344278127
2024-08-21,02:00:00,0.1,16.5625,0.1875,0.09375,10.2451712881
2024-08-21,02:15:00,0.1,18.0,0.21875,0.21875,10.2280817487
2024-08-21,02:30:00,0.1,14.9375,0.1875,0.1875,10.2492975025
2024-08-21,02:45:00,0.1,14.1875,0.09375,0.09375,10.1934964812
2024-08-21,03:00:00,0.1,16.6875,0.21875,0.21875,10.158922632
